Código Departamento|Departamento|Código Entidad|Entidad|Dimensión|Subcategoría|Indicador|Dato Numérico|Dato Cualitativo|Año|Mes|Fuente|Unidad de Medida
20|Cesar|20570|Pueblo Bello|Administración pública|Medición de Desempeño Institucional|Política 10. Mejora Normativa|||2022|12|Función Pública|Puntos
20|Cesar|20570|Pueblo Bello|Administración pública|Medición de Desempeño Institucional|Política 11. Servicio al ciudadano|68,99||2022|12|Función Pública|Puntos
20|Cesar|20570|Pueblo Bello|Administración pública|Medición de Desempeño Institucional|Política 12. Racionalización de Trámites|22,86||2022|12|Función Pública|Puntos
20|Cesar|20570|Pueblo Bello|Administración pública|Medición de Desempeño Institucional|Política 13. Participación Ciudadana en la Gestión Pública|73,11||2022|12|Función Pública|Puntos
20|Cesar|20570|Pueblo Bello|Administración pública|Medición de Desempeño Institucional|Política 14. Seguimiento y Evaluación del Desempeño Institucional|64,94||2022|12|Función Pública|Puntos
20|Cesar|20570|Pueblo Bello|Administración pública|Medición de Desempeño Institucional|Política 15. Transparencia, Acceso a la Información y lucha contra la Corrupción|65,19||2022|12|Función Pública|Puntos
20|Cesar|20570|Pueblo Bello|Administración pública|Medición de Desempeño Institucional|Política 16. Gestión Documental|27,55||2022|12|Función Pública|Puntos
20|Cesar|20570|Pueblo Bello|Administración pública|Medición de Desempeño Institucional|Política 17. Gestión de la Información Estadística|40,28||2022|12|Función Pública|Puntos
20|Cesar|20570|Pueblo Bello|Administración pública|Medición de Desempeño Institucional|Política 18. Gestión del Conocimiento|27,00||2022|12|Función Pública|Puntos
20|Cesar|20570|Pueblo Bello|Administración pública|Medición de Desempeño Institucional|Política 19. Control Interno|74,87||2022|12|Función Pública|Puntos
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Ciudades Modernas|31,17||2010|12|Observatorio de Ciudades Modernas|Medida de 0 a 100
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Ciudades Modernas|30,78||2011|12|Observatorio de Ciudades Modernas|Medida de 0 a 100
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Ciudades Modernas|34,66||2012|12|Observatorio de Ciudades Modernas|Medida de 0 a 100
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Ciudades Modernas|37,07||2013|12|Observatorio de Ciudades Modernas|Medida de 0 a 100
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Ciudades Modernas|36,46||2014|12|Observatorio de Ciudades Modernas|Medida de 0 a 100
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Ciudades Modernas|38,76||2015|12|Observatorio de Ciudades Modernas|Medida de 0 a 100
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Ciudades Modernas|36,35||2016|12|Observatorio de Ciudades Modernas|Medida de 0 a 100
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Ciudades Modernas|37,50||2017|12|Observatorio de Ciudades Modernas|Medida de 0 a 100
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Ciudades Modernas|36,91||2018|12|Observatorio de Ciudades Modernas|Medida de 0 a 100
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Ciudades Modernas|40,85||2019|12|Observatorio de Ciudades Modernas|Medida de 0 a 100
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Ciudades Modernas|39,66||2020|12|Observatorio de Ciudades Modernas|Medida de 0 a 100
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Ciudades Modernas|39,50||2021|12|Observatorio de Ciudades Modernas|Medida de 0 a 100
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Ciudades Modernas|39,57||2022|12|Observatorio de Ciudades Modernas|Medida de 0 a 100
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Productividad, Competitividad y Complementariedad Económica|14,77||2010|12|Observatorio de Ciudades Modernas|Medida de 0 a 101
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Productividad, Competitividad y Complementariedad Económica|14,77||2011|12|Observatorio de Ciudades Modernas|Medida de 0 a 101
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Productividad, Competitividad y Complementariedad Económica|14,77||2012|12|Observatorio de Ciudades Modernas|Medida de 0 a 101
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Productividad, Competitividad y Complementariedad Económica|17,15||2013|12|Observatorio de Ciudades Modernas|Medida de 0 a 101
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Productividad, Competitividad y Complementariedad Económica|17,23||2014|12|Observatorio de Ciudades Modernas|Medida de 0 a 101
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Productividad, Competitividad y Complementariedad Económica|17,30||2015|12|Observatorio de Ciudades Modernas|Medida de 0 a 101
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Productividad, Competitividad y Complementariedad Económica|19,28||2016|12|Observatorio de Ciudades Modernas|Medida de 0 a 101
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Productividad, Competitividad y Complementariedad Económica|15,79||2017|12|Observatorio de Ciudades Modernas|Medida de 0 a 101
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Productividad, Competitividad y Complementariedad Económica|14,42||2018|12|Observatorio de Ciudades Modernas|Medida de 0 a 101
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Productividad, Competitividad y Complementariedad Económica|18,60||2019|12|Observatorio de Ciudades Modernas|Medida de 0 a 101
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Productividad, Competitividad y Complementariedad Económica|16,85||2020|12|Observatorio de Ciudades Modernas|Medida de 0 a 101
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Productividad, Competitividad y Complementariedad Económica|16,93||2021|12|Observatorio de Ciudades Modernas|Medida de 0 a 101
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Productividad, Competitividad y Complementariedad Económica|17,39||2022|12|Observatorio de Ciudades Modernas|Medida de 0 a 101
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Gobernanza, Participación e Instituciones|27,88||2010|12|Observatorio de Ciudades Modernas|Medida de 0 a 102
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Gobernanza, Participación e Instituciones|34,87||2011|12|Observatorio de Ciudades Modernas|Medida de 0 a 102
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Gobernanza, Participación e Instituciones|42,01||2012|12|Observatorio de Ciudades Modernas|Medida de 0 a 102
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Gobernanza, Participación e Instituciones|35,84||2013|12|Observatorio de Ciudades Modernas|Medida de 0 a 102
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Gobernanza, Participación e Instituciones|32,57||2014|12|Observatorio de Ciudades Modernas|Medida de 0 a 102
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Gobernanza, Participación e Instituciones|39,25||2015|12|Observatorio de Ciudades Modernas|Medida de 0 a 102
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Gobernanza, Participación e Instituciones|35,72||2016|12|Observatorio de Ciudades Modernas|Medida de 0 a 102
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Gobernanza, Participación e Instituciones|33,15||2017|12|Observatorio de Ciudades Modernas|Medida de 0 a 102
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Gobernanza, Participación e Instituciones|34,06||2018|12|Observatorio de Ciudades Modernas|Medida de 0 a 102
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Gobernanza, Participación e Instituciones|34,91||2019|12|Observatorio de Ciudades Modernas|Medida de 0 a 102
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Gobernanza, Participación e Instituciones|35,81||2020|12|Observatorio de Ciudades Modernas|Medida de 0 a 102
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Gobernanza, Participación e Instituciones|34,15||2021|12|Observatorio de Ciudades Modernas|Medida de 0 a 102
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Gobernanza, Participación e Instituciones|33,71||2022|12|Observatorio de Ciudades Modernas|Medida de 0 a 102
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Equidad e inclusión social|7,66||2010|12|Observatorio de Ciudades Modernas|Medida de 0 a 103
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Equidad e inclusión social|7,75||2011|12|Observatorio de Ciudades Modernas|Medida de 0 a 103
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Equidad e inclusión social|7,83||2012|12|Observatorio de Ciudades Modernas|Medida de 0 a 103
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Equidad e inclusión social|24,63||2013|12|Observatorio de Ciudades Modernas|Medida de 0 a 103
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Equidad e inclusión social|15,67||2014|12|Observatorio de Ciudades Modernas|Medida de 0 a 103
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Equidad e inclusión social|13,98||2015|12|Observatorio de Ciudades Modernas|Medida de 0 a 103
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Equidad e inclusión social|16,02||2016|12|Observatorio de Ciudades Modernas|Medida de 0 a 103
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Equidad e inclusión social|14,25||2017|12|Observatorio de Ciudades Modernas|Medida de 0 a 103
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Equidad e inclusión social|15,37||2018|12|Observatorio de Ciudades Modernas|Medida de 0 a 103
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Equidad e inclusión social|32,83||2019|12|Observatorio de Ciudades Modernas|Medida de 0 a 103
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Equidad e inclusión social|23,48||2020|12|Observatorio de Ciudades Modernas|Medida de 0 a 103
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Equidad e inclusión social|21,42||2021|12|Observatorio de Ciudades Modernas|Medida de 0 a 103
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Equidad e inclusión social|38,02||2022|12|Observatorio de Ciudades Modernas|Medida de 0 a 103
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Ciencia, Tecnología e Innovación|0,52||2010|12|Observatorio de Ciudades Modernas|Medida de 0 a 104
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Ciencia, Tecnología e Innovación|0,25||2011|12|Observatorio de Ciudades Modernas|Medida de 0 a 104
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Ciencia, Tecnología e Innovación|0,00||2012|12|Observatorio de Ciudades Modernas|Medida de 0 a 104
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Ciencia, Tecnología e Innovación|0,50||2013|12|Observatorio de Ciudades Modernas|Medida de 0 a 104
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Ciencia, Tecnología e Innovación|2,01||2014|12|Observatorio de Ciudades Modernas|Medida de 0 a 104
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Ciencia, Tecnología e Innovación|7,46||2015|12|Observatorio de Ciudades Modernas|Medida de 0 a 104
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Ciencia, Tecnología e Innovación|10,38||2016|12|Observatorio de Ciudades Modernas|Medida de 0 a 104
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Ciencia, Tecnología e Innovación|16,74||2017|12|Observatorio de Ciudades Modernas|Medida de 0 a 104
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Ciencia, Tecnología e Innovación|17,21||2018|12|Observatorio de Ciudades Modernas|Medida de 0 a 104
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Ciencia, Tecnología e Innovación|14,94||2019|12|Observatorio de Ciudades Modernas|Medida de 0 a 104
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Ciencia, Tecnología e Innovación|15,01||2020|12|Observatorio de Ciudades Modernas|Medida de 0 a 104
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Ciencia, Tecnología e Innovación|10,50||2021|12|Observatorio de Ciudades Modernas|Medida de 0 a 104
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Ciencia, Tecnología e Innovación|9,30||2022|12|Observatorio de Ciudades Modernas|Medida de 0 a 104
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Seguridad|94,97||2010|12|Observatorio de Ciudades Modernas|Medida de 0 a 105
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Seguridad|95,23||2011|12|Observatorio de Ciudades Modernas|Medida de 0 a 105
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Seguridad|98,89||2012|12|Observatorio de Ciudades Modernas|Medida de 0 a 105
20|Cesar|20570|Pueblo Bello|Índice de Ciudades Modernas (ICM)|Índice de Ciudades Modernas (ICM) - Desagregado|Índice de Seguridad|99,02||2013|12|Observatorio de Ciudades Modernas|Medida de 0 a 105
